0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0
0.02,0.0,0.0,0.0
0.03,0.0,0.0,0.0
0.04,0.0,0.0,0.0
0.05,0.0,0.0,0.0
0.060000000000000005,0.0,0.0,0.0
0.07,0.0,0.0,0.0
0.08,0.0,0.0,0.0
0.09,0.0,0.0,0.0
0.09999999999999999,0.0,0.0,0.0
0.10999999999999999,0.0,0.0,0.0
0.11999999999999998,0.0,0.0,0.0
0.12999999999999998,0.0,0.0,0.0
0.13999999999999999,0.0,0.0,0.0
0.15,0.0,0.0,0.0
0.16,0.0,0.0,0.0
0.17,0.0,0.0,0.0
0.18000000000000002,0.0,0.0,0.0
0.19000000000000003,0.0,0.0,0.0
0.20000000000000004,0.0,0.0,0.0
