0.01,0.08,0.0,0.0
0.02,0.16,0.0,0.0
0.03,0.24000000000000002,0.0,0.0
0.04,0.32000000000000006,0.0,0.0
0.05,0.4000000000000001,0.0,0.0
0.060000000000000005,0.4800000000000001,0.0,0.0
0.07,0.56,0.0,0.0
0.08,0.64,0.0,0.0
0.09,0.72,0.0,0.0
0.09999999999999999,0.7999999999999999,0.0,0.0
0.10999999999999999,0.8799999999999999,0.0,0.0
0.11999999999999998,0.9599999999999999,0.0,0.0
0.12999999999999998,1.0399999999999998,0.0,0.0
0.13999999999999999,1.1199999999999999,0.0,0.0
0.15,1.2,0.0,0.0
0.16,1.28,0.0,0.0
0.17,1.36,0.0,0.0
0.18000000000000002,1.4400000000000002,0.0,0.0
0.19000000000000003,1.5200000000000002,0.0,0.0
0.20000000000000004,1.6000000000000003,0.0,0.0
0.21000000000000005,1.6800000000000004,0.0,0.0
0.22000000000000006,1.7600000000000005,0.0,0.0
0.23000000000000007,1.8400000000000005,0.0,0.0
0.24000000000000007,1.9200000000000006,0.0,0.0
0.25000000000000006,2.000000000000001,0.0,0.0
0.26000000000000006,2.080000000000001,0.0,0.0
0.2700000000000001,2.160000000000001,0.0,0.0
0.2800000000000001,2.240000000000001,0.0,0.0
0.2900000000000001,2.320000000000001,0.0,0.0
0.3000000000000001,2.4000000000000012,0.0,0.0
0.3100000000000001,2.4800000000000013,0.0,0.0
0.3200000000000001,2.5600000000000014,0.0,0.0
0.3300000000000001,2.6400000000000015,0.0,0.0
0.34000000000000014,2.7200000000000015,0.0,0.0
0.35000000000000014,2.8000000000000016,0.0,0.0
0.36000000000000015,2.8800000000000017,0.0,0.0
